Ano;Mês;UF;IMPOSTO SOBRE IMPORTAÇÃO;IMPOSTO SOBRE EXPORTAÇÃO;IRPF;COFINS;RECEITA PREVIDENCIÁRIA;IRRF - RENDIMENTOS DO TRABALHO
2005;Maio;MG;17064084.0;3967.0;65025449.0;0.0;0.0;144451449.0
2005;Maio;PA;968507.0;2061.0;7699204.0;0.0;0.0;16553548.0
2005;Maio;PB;530926.0;328.0;6005461.0;0.0;0.0;10471434.0
2005;Maio;PR;48173124.0;284604.0;50671167.0;0.0;0.0;76170562.0
2005;Maio;PE;9323339.0;881.0;18318977.0;0.0;0.0;33276886.0
2005;Maio;PI;9559.0;399.0;3474771.0;0.0;0.0;3252087.0
2005;Maio;RJ;63128789.0;27301.0;138681945.0;0.0;0.0;480641404.0
2005;Maio;RN;182553.0;666.0;6107854.0;0.0;0.0;9959368.0
2005;Maio;RS;26712904.0;453154.0;61462820.0;0.0;0.0;107170683.0
2005;Maio;RO;4373.0;365.0;2784710.0;0.0;0.0;3275647.0
2005;Maio;RR;1884.0;13.0;1245303.0;0.0;0.0;1767415.0
2005;Maio;SC;21842875.0;3579.0;23626633.0;0.0;0.0;43936942.0
2005;Maio;SP;420396696.0;3138803.0;296117779.0;0.0;0.0;1007136244.0
2005;Maio;SE;572058.0;128.0;4268304.0;0.0;0.0;4905317.0
2005;Maio;TO;6081.0;0.0;1464209.0;0.0;0.0;1684581.0
2005;Junho;AC;3724.0;22.0;957859.0;0.0;0.0;1445044.0
2005;Junho;AL;570852.0;627.0;4787902.0;0.0;0.0;8049422.0
2005;Junho;AP;407.0;14.0;1373283.0;0.0;0.0;3597313.0
2005;Junho;AM;15767145.0;504.0;5384329.0;0.0;0.0;32446991.0
2005;Junho;BA;20705638.0;205045.0;14130293.0;0.0;0.0;51480598.0
2005;Junho;CE;4168452.0;1677.0;9462537.0;0.0;0.0;23740439.0
2005;Junho;DF;2240438.0;-17351.0;18938548.0;0.0;0.0;641704209.0
2005;Junho;ES;87385381.0;398.0;9185398.0;0.0;0.0;22388716.0
2005;Junho;GO;1954395.0;1471.0;12834342.0;0.0;0.0;17761310.0
2005;Junho;MA;2695714.0;296.0;3241922.0;0.0;0.0;6672350.0
2005;Junho;MT;180623.0;1328.0;6686255.0;0.0;0.0;9223183.0
2005;Junho;MS;75182.0;45892.0;9845435.0;0.0;0.0;7337793.0
2005;Junho;MG;18583629.0;3631.0;47270513.0;0.0;0.0;134400091.0
2005;Junho;PA;974983.0;38609.0;6642888.0;0.0;0.0;17413482.0
2005;Junho;PB;748632.0;353.0;5012644.0;0.0;0.0;10153056.0
2005;Junho;PR;48994832.0;164222.0;48372119.0;0.0;0.0;89164702.0
2005;Junho;PE;8761664.0;674.0;14502485.0;0.0;0.0;36152399.0
2005;Junho;PI;8972.0;520.0;2749162.0;0.0;0.0;3903355.0
2005;Junho;RJ;58591024.0;2268.0;107521526.0;0.0;0.0;618880285.0
2005;Junho;RN;382860.0;330.0;5818994.0;0.0;0.0;9180281.0
2005;Junho;RS;28625017.0;1470241.0;51160490.0;0.0;0.0;129252607.0
2005;Junho;RO;3034.0;365.0;2575905.0;0.0;0.0;3713904.0
2005;Junho;RR;2713.0;14.0;1086288.0;0.0;0.0;1388827.0
2005;Junho;SC;23228462.0;3085.0;19289996.0;0.0;0.0;48463844.0
2005;Junho;SP;414945387.0;1398598.0;267242243.0;0.0;0.0;1049982686.0
2005;Junho;SE;597537.0;155.0;3686868.0;0.0;0.0;6479862.0
2005;Junho;TO;119914.0;28.0;1324029.0;0.0;0.0;2787341.0
2005;Julho;AC;4801.0;29.0;786898.0;0.0;0.0;1591447.0
2005;Julho;AL;1021848.0;517.0;4575945.0;0.0;0.0;7643646.0
2005;Julho;AP;57.0;15.0;859731.0;0.0;0.0;3857876.0
2005;Julho;AM;15315555.0;464.0;5207189.0;0.0;0.0;25369074.0
2005;Julho;BA;19728506.0;197463.0;13407578.0;0.0;0.0;37261120.0
2005;Julho;CE;6350159.0;1662.0;9085954.0;0.0;0.0;24075011.0
2005;Julho;DF;1928843.0;-1143.0;17255191.0;0.0;0.0;644104605.0
2005;Julho;ES;82608268.0;5949.0;8236734.0;0.0;0.0;21007351.0
2005;Julho;GO;1989193.0;841.0;11156328.0;0.0;0.0;19488647.0
2005;Julho;MA;2974944.0;205.0;3243540.0;0.0;0.0;6586363.0
2005;Julho;MT;120933.0;1537.0;6437178.0;0.0;0.0;8774511.0
2005;Julho;MS;47985.0;3497718.0;8668099.0;0.0;0.0;6655176.0
2005;Julho;MG;18488664.0;2996.0;44202475.0;0.0;0.0;124716413.0
2005;Julho;PA;1608260.0;2250.0;6005491.0;0.0;0.0;17119308.0
2005;Julho;PB;416401.0;296.0;4667359.0;0.0;0.0;9289225.0
2005;Julho;PR;53327037.0;145771.0;36324788.0;0.0;0.0;78981234.0
2005;Julho;PE;9356894.0;861.0;12282906.0;0.0;0.0;27328545.0
2005;Julho;PI;33385.0;388.0;2620134.0;0.0;0.0;4062618.0
2005;Julho;RJ;55577036.0;11076.0;100567656.0;0.0;0.0;364197354.0
2005;Julho;RN;220915.0;261.0;4300345.0;0.0;0.0;8457891.0
2005;Julho;RS;31786802.0;77894.0;49345794.0;0.0;0.0;104465354.0
2005;Julho;RO;11094.0;355058.0;2175490.0;0.0;0.0;3441891.0
2005;Julho;RR;2852.0;9.0;1044656.0;0.0;0.0;1360567.0
2005;Julho;SC;25623450.0;7028.0;17156750.0;0.0;0.0;45403512.0
2005;Julho;SP;411387399.0;3728700.0;227005072.0;0.0;0.0;1007253093.0
2005;Julho;SE;500423.0;108.0;3265706.0;0.0;0.0;5739390.0
2005;Julho;TO;600.0;18.0;1181150.0;0.0;0.0;1629773.0
2005;Agosto;AC;4942.0;46.0;847559.0;0.0;0.0;1553050.0
2005;Agosto;AL;684231.0;551.0;4555976.0;0.0;0.0;8582226.0
2005;Agosto;AP;1812.0;18.0;869354.0;0.0;0.0;3641308.0
2005;Agosto;AM;15693117.0;421.0;4989970.0;0.0;0.0;28941722.0
2005;Agosto;BA;23289024.0;281130.0;13903793.0;0.0;0.0;54604015.0
2005;Agosto;CE;7263723.0;3419.0;8697876.0;0.0;0.0;23395464.0
2005;Agosto;DF;1694999.0;309.0;19352850.0;0.0;0.0;645333560.0
2005;Agosto;ES;106999498.0;5538.0;8883171.0;0.0;0.0;22458603.0
2005;Agosto;GO;2791897.0;853.0;11940982.0;0.0;0.0;20748660.0
2005;Agosto;MA;2322023.0;300.0;3077550.0;0.0;0.0;9084743.0
2005;Agosto;MT;244652.0;1530.0;6093885.0;0.0;0.0;9796416.0
2005;Agosto;MG;19010049.0;2926.0;42903136.0;0.0;0.0;144003150.0
2005;Agosto;MS;76562.0;63627.0;8115038.0;0.0;0.0;7474683.0
2005;Agosto;PA;844795.0;2118.0;6276576.0;0.0;0.0;18461596.0
2005;Agosto;PB;475560.0;228.0;4703029.0;0.0;0.0;10659374.0
2005;Agosto;PR;72305376.0;91094.0;37076113.0;0.0;0.0;92474691.0
2005;Agosto;PE;10969675.0;607.0;12497180.0;0.0;0.0;31228248.0
2005;Agosto;PI;9733.0;432.0;2457732.0;0.0;0.0;433363.0
2005;Agosto;RJ;74336634.0;13854.0;100923287.0;0.0;0.0;490877049.0
2005;Agosto;RN;212177.0;281.0;4504462.0;0.0;0.0;9598986.0
2005;Agosto;RS;33942376.0;49443.0;47791292.0;0.0;0.0;134226911.0
2005;Agosto;RO;5640.0;379.0;2194931.0;0.0;0.0;4120929.0
2005;Agosto;RR;2318.0;10.0;1109992.0;0.0;0.0;1477148.0
2005;Agosto;SC;28122693.0;2356.0;16241863.0;0.0;0.0;52898384.0
2005;Agosto;SP;474961548.0;719018.0;284865429.0;0.0;0.0;1131988881.0
2005;Agosto;SE;710849.0;124.0;3357685.0;0.0;0.0;5687479.0
2005;Agosto;TO;75.0;-32.0;1190724.0;0.0;0.0;1764931.0
2005;Setembro;AC;4215.0;18.0;778339.0;0.0;0.0;1379481.0
2005;Setembro;AL;472992.0;2076.0;4354214.0;0.0;0.0;6489955.0
2005;Setembro;AP;5294.0;19.0;791915.0;0.0;0.0;3069909.0
2005;Setembro;AM;17631679.0;1885.0;4625938.0;0.0;0.0;25717571.0
2005;Setembro;BA;27084666.0;268807.0;17311740.0;0.0;0.0;39789660.0
2005;Setembro;CE;4619859.0;12086.0;8480729.0;0.0;0.0;27881518.0
2005;Setembro;DF;1904273.0;507.0;18585256.0;0.0;0.0;634218418.0
2005;Setembro;ES;101867379.0;961.0;8588480.0;0.0;0.0;27569070.0
2005;Setembro;GO;1696764.0;13583.0;11012045.0;0.0;0.0;18686792.0
2005;Setembro;MA;2750121.0;370.0;2787854.0;0.0;0.0;7866948.0
2005;Setembro;MT;284913.0;3127.0;6239475.0;0.0;0.0;10144251.0
2005;Setembro;MG;18168332.0;5487.0;48067848.0;0.0;0.0;121538282.0
2005;Setembro;MS;45872.0;3118307.0;8711075.0;0.0;0.0;6736274.0
2005;Setembro;PA;1345426.0;26626.0;5771926.0;0.0;0.0;15211204.0
2005;Setembro;PB;250003.0;358.0;4369621.0;0.0;0.0;9924353.0
2005;Setembro;PR;45734040.0;155227.0;34680060.0;0.0;0.0;72052498.0
2005;Setembro;PE;10998016.0;1252.0;11659001.0;0.0;0.0;31100145.0
2005;Setembro;PI;14711.0;619.0;2463520.0;0.0;0.0;4170375.0
2005;Setembro;RJ;61260396.0;3147.0;96965593.0;0.0;0.0;353311788.0
2005;Setembro;RN;149146.0;259.0;4781324.0;0.0;0.0;8860974.0
2005;Setembro;RS;30789697.0;86857.0;45970362.0;0.0;0.0;116449978.0
2005;Setembro;RO;166504.0;437.0;2117014.0;0.0;0.0;3476950.0
2005;Setembro;RR;9539.0;32.0;1039110.0;0.0;0.0;1424131.0
2005;Setembro;SC;30860336.0;3690.0;17036766.0;0.0;0.0;43032160.0
2005;Setembro;SP;399215304.0;716137.0;213698592.0;0.0;0.0;923467677.0
2005;Setembro;SE;134119.0;132.0;2958354.0;0.0;0.0;5476994.0
2005;Setembro;TO;9939.0;274.0;1235180.0;0.0;0.0;1691111.0
2005;Outubro;AC;15756.0;32.0;220439.0;0.0;0.0;1637602.0
2005;Outubro;AL;194615.0;586.0;1637145.0;0.0;0.0;7494161.0
2005;Outubro;AP;17170.0;15.0;407438.0;0.0;0.0;3239606.0
2005;Outubro;AM;15327222.0;447.0;1524663.0;0.0;0.0;26009155.0
2005;Outubro;BA;20941424.0;277288.0;5272946.0;0.0;0.0;35298261.0
2005;Outubro;CE;6984127.0;14108.0;3260380.0;0.0;0.0;25102545.0
2005;Outubro;DF;2528233.0;-191.0;7357039.0;0.0;0.0;775105446.0
2005;Outubro;ES;89461337.0;4676.0;3843357.0;0.0;0.0;19497082.0
2005;Outubro;GO;4341577.0;1240.0;3223038.0;0.0;0.0;18407021.0
2005;Outubro;MA;2615422.0;224.0;1112199.0;0.0;0.0;5147841.0
2005;Outubro;MT;312262.0;2134.0;2767063.0;0.0;0.0;8903167.0
2005;Outubro;MG;14780088.0;-3379762.0;21087603.0;0.0;0.0;119292874.0
2005;Outubro;MS;51047.0;14519.0;2652589.0;0.0;0.0;6566164.0
2005;Outubro;PA;1814391.0;7679.0;2226482.0;0.0;0.0;17265739.0
2005;Outubro;PB;180289.0;312.0;1685031.0;0.0;0.0;9911170.0
2005;Outubro;PR;42874193.0;209623.0;13153814.0;0.0;0.0;71032615.0
2005;Outubro;PE;9510203.0;568.0;3892035.0;0.0;0.0;29286303.0
2005;Outubro;PI;12104.0;470.0;689441.0;0.0;0.0;3442995.0
2005;Outubro;RJ;57810472.0;2674.0;60428060.0;0.0;0.0;382231525.0
2005;Outubro;RN;105935.0;207.0;1825044.0;0.0;0.0;8593452.0
2005;Outubro;RS;30665472.0;64932.0;16860788.0;0.0;0.0;106076744.0
2005;Outubro;RO;120918.0;398.0;701010.0;0.0;0.0;3477277.0
2005;Outubro;RR;3452.0;10.0;387387.0;0.0;0.0;1367614.0
2005;Outubro;SC;28349204.0;3086.0;8284269.0;0.0;0.0;47979414.0
2005;Outubro;SP;412292808.0;613210.0;139260115.0;0.0;0.0;932399498.0
2005;Outubro;SE;95630.0;196.0;781862.0;0.0;0.0;5821752.0
2005;Outubro;TO;158.0;5.0;378456.0;0.0;0.0;1747405.0
2005;Novembro;AC;7889.0;16.0;205770.0;0.0;0.0;2597274.0
2005;Novembro;AL;78865.0;645.0;2087598.0;0.0;0.0;10183825.0
2005;Novembro;AP;61095.0;18.0;331923.0;0.0;0.0;5837543.0
2005;Novembro;AM;20257866.0;346.0;1628185.0;0.0;0.0;31863615.0
2005;Novembro;BA;22016407.0;241741.0;7424061.0;0.0;0.0;68461044.0
2005;Novembro;CE;7297702.0;1565.0;4796042.0;0.0;0.0;33615429.0
2005;Novembro;DF;2381574.0;-904.0;6112329.0;0.0;0.0;987565984.0
2005;Novembro;ES;95534397.0;536.0;4411664.0;0.0;0.0;26117424.0
2005;Novembro;GO;3194787.0;760.0;4471901.0;0.0;0.0;24034447.0
2005;Novembro;MA;2066691.0;600.0;978273.0;0.0;0.0;8120344.0
2005;Novembro;MT;69265.0;1929.0;2819226.0;0.0;0.0;12441338.0
2005;Novembro;MG;16131367.0;-843667.0;17626981.0;0.0;0.0;165088143.0
2005;Novembro;MS;68619.0;-178.0;1841829.0;0.0;0.0;8107976.0
2005;Novembro;PA;2161789.0;15298.0;1770138.0;0.0;0.0;23900040.0
2005;Novembro;PB;312851.0;353.0;1501821.0;0.0;0.0;14401854.0
2005;Novembro;PR;49750984.0;103120.0;14075601.0;0.0;0.0;113273407.0
2005;Novembro;PE;9990542.0;719.0;4116268.0;0.0;0.0;39172261.0
2005;Novembro;PI;10813.0;606.0;549433.0;0.0;0.0;3847176.0
2005;Novembro;RJ;71782832.0;2217.0;74849145.0;0.0;0.0;609559202.0
2005;Novembro;RN;193256.0;150.0;1442840.0;0.0;0.0;12151985.0
2005;Novembro;RS;31867039.0;123306.0;14685055.0;0.0;0.0;148169310.0
2005;Novembro;RO;186894.0;199898.0;947220.0;0.0;0.0;4487920.0
2005;Novembro;RR;5392.0;10.0;308917.0;0.0;0.0;2316598.0
2005;Novembro;SC;32932271.0;6321.0;6247709.0;0.0;0.0;63837943.0
2005;Novembro;SP;416112187.0;4050178.0;187503598.0;0.0;0.0;1188803911.0
2005;Novembro;SE;141805.0;107.0;761391.0;0.0;0.0;8151062.0
2005;Novembro;TO;37784.0;19.0;356340.0;0.0;0.0;2463452.0
2005;Dezembro;AC;11144.0;20.0;329313.0;0.0;0.0;1422547.0
2005;Dezembro;AL;150996.0;665.0;2130657.0;0.0;0.0;10947490.0
2005;Dezembro;AP;379.0;17.0;829955.0;0.0;0.0;1602529.0
2005;Dezembro;AM;22132519.0;862.0;2680905.0;0.0;0.0;54752299.0
2005;Dezembro;BA;17893772.0;193610.0;7999733.0;0.0;0.0;75688294.0
2005;Dezembro;CE;7579707.0;16118.0;4661178.0;0.0;0.0;40683008.0
2005;Dezembro;DF;821353.0;41.0;16043996.0;0.0;0.0;1212801782.0
2005;Dezembro;ES;100373491.0;554.0;6348823.0;0.0;0.0;42816090.0
2005;Dezembro;GO;4357633.0;599.0;4972451.0;0.0;0.0;32880021.0
2005;Dezembro;MA;2907113.0;145.0;1988736.0;0.0;0.0;11874501.0
2005;Dezembro;MT;317576.0;1528.0;3086794.0;0.0;0.0;15891498.0
2005;Dezembro;MG;17645572.0;4119.0;24950857.0;0.0;0.0;225750714.0
2005;Dezembro;MS;70023.0;408.0;3104393.0;0.0;0.0;15886798.0
2005;Dezembro;PA;1625201.0;19181.0;3238967.0;0.0;0.0;27282026.0
2005;Dezembro;PB;446702.0;365.0;2034535.0;0.0;0.0;14756136.0
2005;Dezembro;PR;46684655.0;90054.0;19976179.0;0.0;0.0;146581216.0
2005;Dezembro;PE;12205452.0;765.0;5995291.0;0.0;0.0;52071814.0
2005;Dezembro;PI;13534.0;640.0;945547.0;0.0;0.0;5858255.0
2005;Dezembro;RJ;69790922.0;-40019.0;77993211.0;0.0;0.0;740477675.0
2005;Dezembro;RN;272010.0;204.0;3186971.0;0.0;0.0;15429174.0
2005;Dezembro;RS;29384879.0;1027010.0;20401397.0;0.0;0.0;198995081.0
2005;Dezembro;RO;25744.0;430.0;1298484.0;0.0;0.0;6468142.0
2005;Dezembro;RR;8294.0;12.0;511343.0;0.0;0.0;2157739.0
2005;Dezembro;SC;35095967.0;2381.0;9640721.0;0.0;0.0;81781568.0
2005;Dezembro;SP;414715998.0;717092.0;160484316.0;0.0;0.0;1908196690.0
2005;Dezembro;SE;194083.0;105.0;1528969.0;0.0;0.0;8753271.0
2005;Dezembro;TO;272.0;52.0;634004.0;0.0;0.0;3080237.0
2006;Janeiro;AC;14973.0;44.0;216127.0;0.0;0.0;4716010.0
2006;Janeiro;AL;47360.0;847.0;1701301.0;0.0;0.0;8772949.0
2006;Janeiro;AP;70.0;24.0;391472.0;0.0;0.0;7028143.0
2006;Janeiro;AM;17714826.0;573.0;1585501.0;0.0;0.0;24023753.0
2006;Janeiro;BA;23702670.0;232778.0;7838257.0;0.0;0.0;38482749.0
2006;Janeiro;CE;7806155.0;8362.0;3878815.0;0.0;0.0;20483650.0
2006;Janeiro;DF;1319993.0;413.0;8986632.0;0.0;0.0;657465771.0
2006;Janeiro;ES;94958162.0;888.0;4922290.0;0.0;0.0;17929922.0
2006;Janeiro;GO;3689236.0;1156.0;4079591.0;0.0;0.0;18829813.0
2006;Janeiro;MA;4197496.0;369.0;1668530.0;0.0;0.0;6506391.0
2006;Janeiro;MT;241029.0;1606.0;2129617.0;0.0;0.0;10774148.0
2006;Janeiro;MG;19578657.0;11305.0;21540447.0;0.0;0.0;107008140.0
2006;Janeiro;MS;68352.0;1358133.0;3193938.0;0.0;0.0;7157542.0
2006;Janeiro;PA;1579114.0;18947.0;3133055.0;0.0;0.0;16566833.0
2006;Janeiro;PB;404989.0;423.0;1745497.0;0.0;0.0;15223034.0
2006;Janeiro;PR;55740668.0;119891.0;18091512.0;0.0;0.0;57298662.0
2006;Janeiro;PE;11844644.0;778.0;4744690.0;0.0;0.0;28523049.0
2006;Janeiro;PI;11068.0;755.0;842811.0;0.0;0.0;5168333.0
2006;Janeiro;RJ;70935715.0;2689.0;62237997.0;0.0;0.0;281058341.0
2006;Janeiro;RN;246592.0;276.0;1961703.0;0.0;0.0;7917259.0
2006;Janeiro;RS;37463232.0;79525.0;17542381.0;0.0;0.0;89856664.0
2006;Janeiro;RO;6205.0;563.0;678814.0;0.0;0.0;4295206.0
2006;Janeiro;RR;16255.0;15.0;363423.0;0.0;0.0;1637522.0
2006;Janeiro;SC;39407239.0;6863.0;8493178.0;0.0;0.0;34894818.0
2006;Janeiro;SP;429321410.0;301441.0;149357643.0;0.0;0.0;702512607.0
2006;Janeiro;SE;54199.0;146.0;1082476.0;0.0;0.0;5608087.0
2006;Janeiro;TO;123.0;105.0;406340.0;0.0;0.0;1913406.0
2006;Fevereiro;AC;6788.0;7.0;160408.0;0.0;0.0;1418384.0
2006;Fevereiro;AL;151855.0;672.0;1410035.0;0.0;0.0;6720367.0
2006;Fevereiro;AP;1078.0;6.0;283861.0;0.0;0.0;3104051.0
2006;Fevereiro;AM;12853555.0;550.0;1428066.0;0.0;0.0;25481115.0
2006;Fevereiro;BA;20344946.0;94950.0;4758124.0;0.0;0.0;41633513.0
2006;Fevereiro;CE;5186207.0;25775.0;3095154.0;0.0;0.0;20927087.0
2006;Fevereiro;DF;739149.0;359.0;7660423.0;0.0;0.0;690769016.0
2006;Fevereiro;ES;80110487.0;560.0;2986460.0;0.0;0.0;21417343.0
2006;Fevereiro;GO;3735026.0;863.0;3891516.0;0.0;0.0;17261324.0
2006;Fevereiro;MA;4316317.0;112.0;1178428.0;0.0;0.0;6530531.0
2006;Fevereiro;MT;1028408.0;1538.0;1706936.0;0.0;0.0;9999498.0
2006;Fevereiro;MG;14757608.0;75027.0;27719033.0;0.0;0.0;118316545.0
2006;Fevereiro;MS;53020.0;55383.0;2548661.0;0.0;0.0;5986144.0
2006;Fevereiro;PA;795021.0;17594.0;1665069.0;0.0;0.0;14999420.0
2006;Fevereiro;PB;821634.0;498.0;1400437.0;0.0;0.0;11075790.0
2006;Fevereiro;PR;40404198.0;108134.0;12933494.0;0.0;0.0;75548161.0
2006;Fevereiro;PE;9791933.0;750.0;3581966.0;0.0;0.0;30739655.0
2006;Fevereiro;PI;12746.0;4240.0;632907.0;0.0;0.0;3621107.0
2006;Fevereiro;RJ;56569321.0;2537.0;58386171.0;0.0;0.0;493418312.0
2006;Fevereiro;RN;539007.0;311.0;1433364.0;0.0;0.0;8639314.0
2006;Fevereiro;RS;30024583.0;67432.0;15298121.0;0.0;0.0;116628869.0
2006;Fevereiro;RO;21432.0;495.0;662467.0;0.0;0.0;4429778.0
2006;Fevereiro;RR;12796.0;9.0;403638.0;0.0;0.0;1027641.0
2006;Fevereiro;SC;32956150.0;3292.0;7159773.0;0.0;0.0;38518762.0
2006;Fevereiro;SP;348277840.0;242130.0;156511027.0;0.0;0.0;1021214046.0
2006;Fevereiro;SE;159448.0;111.0;895810.0;0.0;0.0;5546818.0
2006;Fevereiro;TO;63.0;22.0;482242.0;0.0;0.0;1437239.0
2006;Março;AC;9340.0;34.0;206594.0;0.0;0.0;1489464.0
2006;Março;AL;12002.0;7805.0;2129843.0;0.0;0.0;7687275.0
2006;Março;AP;10822.0;16.0;428865.0;0.0;0.0;2900820.0
2006;Março;AM;13936574.0;23845.0;2135795.0;0.0;0.0;28830091.0
2006;Março;BA;24682384.0;163146.0;5378065.0;0.0;0.0;43186832.0
2006;Março;CE;5972500.0;30694.0;4607284.0;0.0;0.0;25871042.0
2006;Março;DF;1584764.0;358.0;13267378.0;0.0;0.0;660101812.0
2006;Março;ES;98058656.0;425.0;3741339.0;0.0;0.0;35223498.0
2006;Março;GO;8828931.0;-797.0;5878432.0;0.0;0.0;21906689.0
2006;Março;MA;1866646.0;132.0;2204625.0;0.0;0.0;8626309.0
2006;Março;MT;464109.0;1733.0;2288574.0;0.0;0.0;10089490.0
2006;Março;MS;74859.0;6180.0;2834987.0;0.0;0.0;7240781.0
2006;Março;MG;21057602.0;3039.0;23361927.0;0.0;0.0;147794022.0
2006;Março;PA;2280312.0;41316.0;2491613.0;0.0;0.0;18316888.0
2006;Março;PB;1448422.0;535.0;2090917.0;0.0;0.0;9866814.0
2006;Março;PR;44414945.0;67997.0;17032816.0;0.0;0.0;118966655.0
2006;Março;PE;11163530.0;2812.0;4726292.0;0.0;0.0;33366714.0
2006;Março;PI;68359.0;694.0;828072.0;0.0;0.0;3597244.0
2006;Março;RJ;85328223.0;1093.0;69314342.0;0.0;0.0;525742346.0
2006;Março;RN;143295.0;258.0;2289664.0;0.0;0.0;8593143.0
2006;Março;RS;31552109.0;154016.0;21967067.0;0.0;0.0;130424461.0
2006;Março;RO;3184.0;437.0;1667318.0;0.0;0.0;3601997.0
2006;Março;RR;19317.0;14.0;376717.0;0.0;0.0;1575399.0
2006;Março;SC;36101981.0;3380.0;10013230.0;0.0;0.0;44989627.0
2006;Março;SP;403478199.0;559489.0;156453716.0;0.0;0.0;1333653368.0
2006;Março;SE;499554.0;150.0;1213439.0;0.0;0.0;5918552.0
2006;Março;TO;4117.0;58.0;523673.0;0.0;0.0;1855181.0
2006;Abril;AC;6290.0;22.0;1709441.0;0.0;0.0;1549776.0
2006;Abril;AL;19384.0;4153.0;14601724.0;0.0;0.0;7842340.0
2006;Abril;AP;6499.0;15.0;1701948.0;0.0;0.0;2937810.0
2006;Abril;AM;17064837.0;31439.0;13745473.0;0.0;0.0;31851631.0
2006;Abril;BA;20389997.0;260888.0;44212255.0;0.0;0.0;54589519.0
2006;Abril;CE;3605883.0;24690.0;36098724.0;0.0;0.0;23091959.0
2006;Abril;DF;1285135.0;261.0;68653296.0;0.0;0.0;676355257.0
2006;Abril;ES;76630517.0;733.0;29890398.0;0.0;0.0;21645395.0
2006;Abril;GO;6528938.0;406.0;35575855.0;0.0;0.0;23937662.0
2006;Abril;MA;2227728.0;142.0;8322575.0;0.0;0.0;6690110.0
2006;Abril;MT;542987.0;1885.0;15282813.0;0.0;0.0;11389602.0
2006;Abril;MS;51376.0;863.0;21670880.0;0.0;0.0;7847149.0
2006;Abril;MG;16847707.0;3551.0;243942090.0;0.0;0.0;144144334.0
2006;Abril;PA;704984.0;25327.0;13964134.0;0.0;0.0;17931024.0
2006;Abril;PB;921881.0;426.0;19050453.0;0.0;0.0;9687179.0
2006;Abril;PR;41246024.0;26310.0;125551260.0;0.0;0.0;81720684.0
2006;Abril;PE;9895844.0;8590.0;39503211.0;0.0;0.0;30651692.0
2006;Abril;PI;15763.0;636.0;8927708.0;0.0;0.0;3789940.0
2006;Abril;RJ;61886944.0;2712.0;359661593.0;0.0;0.0;476506423.0
2006;Abril;RN;104224.0;227.0;18530432.0;0.0;0.0;8669571.0
2006;Abril;RS;32779376.0;106572.0;165376849.0;0.0;0.0;108606247.0
2006;Abril;RO;2271.0;411.0;5805236.0;0.0;0.0;4099886.0
2006;Abril;RR;61985.0;12.0;3066480.0;0.0;0.0;1789689.0
2006;Abril;SC;31784036.0;3405.0;74772189.0;0.0;0.0;61492017.0
2006;Abril;SP;362786148.0;140760.0;823683794.0;0.0;0.0;1172040908.0
2006;Abril;SE;185148.0;164.0;12001533.0;0.0;0.0;6019123.0
2006;Abril;TO;3200.0;2541.0;3249355.0;0.0;0.0;1757553.0
2006;Maio;AC;5701.0;16.0;1226697.0;0.0;0.0;1648752.0
2006;Maio;AL;9918.0;4445.0;7690903.0;0.0;0.0;8111998.0
2006;Maio;AP;1576.0;8.0;1252706.0;0.0;0.0;3015959.0
2006;Maio;AM;17113644.0;329.0;7915134.0;0.0;0.0;30096305.0
2006;Maio;BA;27163170.0;353559.0;21452884.0;0.0;0.0;57892230.0
2006;Maio;CE;10098099.0;49308.0;16352497.0;0.0;0.0;22153252.0
2006;Maio;DF;2286363.0;314.0;29202961.0;0.0;0.0;343351374.0
2006;Maio;ES;96104137.0;405.0;14143213.0;0.0;0.0;23984114.0
2006;Maio;GO;5012999.0;968.0;19104609.0;0.0;0.0;19945262.0
2006;Maio;MA;1633855.0;465.0;5227211.0;0.0;0.0;6696175.0
2006;Maio;MT;343505.0;483.0;9082989.0;0.0;0.0;10480514.0
2006;Maio;MS;80089.0;25914.0;11422138.0;0.0;0.0;7809046.0
2006;Maio;MG;17465588.0;2958.0;125548212.0;0.0;0.0;148815474.0
2006;Maio;PA;2470118.0;91441.0;8896273.0;0.0;0.0;17245355.0
2006;Maio;PB;451277.0;403.0;7533748.0;0.0;0.0;10246550.0
2006;Maio;PR;46687252.0;48699.0;52343279.0;0.0;0.0;83574714.0
2006;Maio;PE;16986083.0;8467.0;21321451.0;0.0;0.0;33866617.0
2006;Maio;PI;17544.0;606.0;4128998.0;0.0;0.0;2711465.0
2006;Maio;RJ;62678753.0;2359.0;151759157.0;0.0;0.0;760593716.0
2006;Maio;RN;364800.0;262.0;7511866.0;0.0;0.0;8706146.0
2006;Maio;RS;31944892.0;131369.0;79739037.0;0.0;0.0;108160561.0
2006;Maio;RO;58040.0;523.0;3516948.0;0.0;0.0;4442827.0
2006;Maio;RR;12281.0;13.0;1504723.0;0.0;0.0;1532064.0
2006;Maio;SC;41513216.0;3364.0;28667445.0;0.0;0.0;51817218.0
2006;Maio;SP;451365338.0;193799.0;382164687.0;0.0;0.0;1102126437.0
2006;Maio;SE;261930.0;142.0;5277877.0;0.0;0.0;6003626.0
2006;Maio;TO;12269.0;1443.0;1912038.0;0.0;0.0;1647565.0
2006;Junho;AC;5458.0;36.0;1139046.0;0.0;0.0;1524875.0
